irz,beta_s,beta_d,T_d
1369.0,-2.810420703905701,1.5610778926980857,21.194643307383984
1370.0,-3.0695414723761663,1.5094034413700819,22.50711189476099
1371.0,-3.0427204739368663,1.505406350140691,22.566434153636425
1372.0,-2.9577121800739503,1.526457695227176,22.779891223610665
1373.0,-2.8899048047051368,1.4765833681473695,24.662384568955733
1374.0,-3.059557928502649,1.5684993489378662,20.641022739831392
1375.0,-2.756954385402676,1.544349051744348,20.841350395486806
1376.0,-3.0241201028277676,1.5479698966397062,20.65834605409531
1377.0,-3.1252802059330813,1.5678340769950527,20.593477091971174
1378.0,-2.908436047640317,1.5665500936777255,19.324728746975417
1379.0,-3.1369227116809038,1.6002461676313164,19.356601583833037
1380.0,-2.8696561336122994,1.5443846190328934,21.438974333449508
1381.0,-2.998937204508543,1.5763118120570294,21.60922401065013
1382.0,-3.102831452526205,1.502071331535988,23.567884955383665
1383.0,-2.926802539197589,1.537596231548294,21.546127707581157
1384.0,-2.790775656187307,1.6377830961721442,18.405075920731694
1385.0,-3.090274654811369,1.534493609266755,21.48363301836546
1386.0,-2.9386348367941935,1.5881777082743227,19.979592750961928
1387.0,-3.050445819411554,1.5999911229182946,19.55642404587946
1388.0,-3.0005975626103174,1.5661340877853993,20.106561688977166
1389.0,-3.0520977894442183,1.602780266266294,19.14930305952857
1390.0,-2.9143589340107257,1.5147164562651911,22.389856806056006
1391.0,-3.124313729941809,1.5111606216282811,23.558299381569505
1392.0,-3.0486888600172755,1.578427682217232,20.198943914957745
1393.0,-2.998937728207748,1.5529975575190884,20.533972078841963
1394.0,-2.96994366298905,1.5006297950552379,20.86771573261651
1395.0,-2.8117919423769067,1.4530759649847156,25.4762530598747
1396.0,-2.9590745069961253,1.5848683145647329,19.71136229357897
1397.0,-3.074372141849818,1.5685118791711692,21.934174874208924
1398.0,-2.759476436992288,1.5152787406454555,22.28292488717132
1399.0,-2.8277026582264306,1.5258423227658406,22.27183720791706
1400.0,-3.0822577426038915,1.5284710512277333,21.07852291115784
1401.0,-2.9263331374240567,1.5055088362805098,21.812718281682145
1402.0,-2.904994581787065,1.5931134285124346,19.903913424798723
1403.0,-2.9713281770992452,1.5751197284652476,19.887261602656892
1404.0,-2.8421474949105936,1.4945237425090447,23.66258506651821
1405.0,-2.8847032872727834,1.5326538150168099,22.53734205991617
1406.0,-3.013753042541479,1.5865226313345975,20.2052690137773
1407.0,-2.9672300771737268,1.6158683311354394,19.20908975322123
1408.0,-3.0858311466984554,1.5268484355265504,23.5087176084512
1409.0,-3.102061002911642,1.6065095275682784,18.539815604795425
1410.0,-2.9292962158739884,1.4753817032243335,25.217226700641053
1411.0,-3.062064553635976,1.5758336604793162,20.2829559177568
1412.0,-2.9469534971851488,1.5512075051142942,21.53607010260227
1413.0,-2.9781354090119785,1.590597955611928,20.160458031713468
1414.0,-3.0120884369787646,1.540991037354796,20.58780228971377
1415.0,-2.909313288535908,1.5347664722137797,21.302813922225297
1416.0,-3.0520996122015664,1.5062238673528352,22.770804265502765
1417.0,-3.018033028126608,1.467013676567384,23.90777960705397
1418.0,-2.9653208953226184,1.5680975239114066,21.433450797126756
1419.0,-3.076772893188795,1.509313189364406,23.41580474395232
1420.0,-2.934079286288487,1.5322763728799247,22.5827483298755
1421.0,-2.961622426388371,1.4712006867948706,26.181910818152364
1422.0,-3.116426544203569,1.535580618347381,21.97552594159048
1423.0,-2.8579515383228498,1.5936797897499286,20.513998022325183
1424.0,-2.9215033452137686,1.5384899271261978,22.325898934906526
1425.0,-2.857639943271638,1.5404372357907103,21.479017595408127
1426.0,-2.780703251542036,1.5879022760037067,19.21625188581568
1427.0,-2.921089117676435,1.5776468109704895,19.068767342556455
1428.0,-3.0151477346716193,1.5302874805491904,21.63741806830044
1429.0,-2.901614132403253,1.5580710878778543,21.013640830308482
1430.0,-3.149663294008104,1.601337515216832,20.521107624005047
1431.0,-2.847095164367252,1.4530219915508518,25.339558011384092
1432.0,-3.04335049829499,1.5736294648081102,20.162254807400096
1433.0,-2.8592081586749147,1.5300350537539542,21.531299385372236
1434.0,-3.0739656784299676,1.5441151922147758,22.050816989347254
1435.0,-2.8750859736110304,1.5521353945261023,21.303337265909192
1436.0,-2.860563591374966,1.5557240783281818,21.39840583116724
1437.0,-3.0393502866702296,1.5475893847147608,21.507984739920403
1438.0,-2.9799361477588278,1.4959659680761397,25.033520824710905
1439.0,-3.075507729782132,1.5616082444134163,20.89816315583214
1440.0,-3.1282047974867044,1.5756193251415538,20.37228800444236
1441.0,-2.8794347155551656,1.4739931670771225,23.214746584506663
1442.0,-2.9584094234334306,1.5465978728965135,22.59676879007393
1443.0,-2.9229195607409935,1.5114705855661654,23.669258084870137
1444.0,-3.235344864002813,1.4910331200050149,22.386888303697095
1445.0,-3.023294192174744,1.57759576139338,20.820064750024276
1446.0,-2.8804179810522386,1.6185864654170135,18.584297607123275
1447.0,-2.8821980628930186,1.5985895154898577,19.30477092969049
1448.0,-3.080438396813168,1.5231057662351652,22.071486890045314
1449.0,-2.9290309102249603,1.5653680642039873,21.677526934078593
1450.0,-2.892864696060017,1.6169220930333297,19.075603664219265
1451.0,-2.9365866416971613,1.4611213105653338,25.311542149206804
1452.0,-3.009558001673942,1.5556469873347905,21.03938905191957
1453.0,-3.101892402278775,1.575884512302629,20.79670944494377
1454.0,-3.162700648579405,1.4573267747057823,24.826195779256597
1455.0,-2.9171111558770275,1.532448105102879,21.630841582702676
1456.0,-3.070258945274115,1.5378620876326843,22.474198323167872
1457.0,-2.8706025601524434,1.5504756969571911,21.446809713414865
1458.0,-2.9418758360540513,1.575684712457334,19.806419969222098
1459.0,-3.119484187304515,1.4961724467199033,24.554643888951183
1460.0,-3.1801571501590837,1.5242450937764702,22.235335324228874
1461.0,-2.901833946170929,1.5696246650097134,20.544629294774992
1462.0,-3.0286896416627043,1.5756693296310615,20.486240632320914
1463.0,-3.0170617826646984,1.4905695754539723,24.51096158438014
1464.0,-2.9214994235352165,1.5361506875272444,22.018875892172733
1465.0,-2.9372945185240154,1.553410805505497,22.779553190431944
1466.0,-2.923922527441864,1.5098847454056807,23.754174619647642
1467.0,-2.7843348463576434,1.5555580247375886,21.13743402925586
1468.0,-2.8833988353508975,1.4994740137036768,23.77258010048867
1469.0,-3.0821115721485706,1.5349216715671743,22.33775410903893
1470.0,-2.911940561883351,1.5339082305069804,22.793032817762626
1471.0,-2.964555141062889,1.5800532699551089,21.058720106405957
1472.0,-3.0032722473896465,1.4814967664451006,24.540068564108
1473.0,-2.86073332247154,1.5306940217004832,23.191672556439705
1474.0,-2.9947770960889697,1.5121139087707487,24.362948078849
1475.0,-2.9931661118905937,1.4771014781399945,23.604916241345173
1476.0,-3.0392428596739283,1.59459177829028,20.16495766221334
1477.0,-3.0318653352926574,1.6037711723367432,19.334160263662607
1478.0,-2.9928451675835435,1.5519125297874905,21.668889168446743
1479.0,-2.935568986025555,1.5357461954610239,22.681812302261093
1480.0,-3.025345526187458,1.4694003301614558,26.10296114501594
1481.0,-2.959969857634884,1.5267848771196917,22.28336824309168
1482.0,-3.001388819817868,1.6054778495196054,20.32794346112943
1483.0,-3.0001015574575107,1.5460884576362688,20.866397908637197
1484.0,-2.927749583802644,1.6023084166519246,20.839985618438504
1485.0,-2.9415362267421785,1.4990293258532454,22.974568986555916
1486.0,-3.095926761307209,1.5446486218362883,21.681264089300768
1487.0,-3.0414384389432483,1.5553007197899265,21.47286373174254
1488.0,-3.0884167275066514,1.500724074702211,22.957887656625974
1489.0,-3.0438681423442326,1.43835330372231,25.161182373279022
1490.0,-3.1316517886276936,1.5191211499703918,22.127446830380695
1491.0,-2.901019590149474,1.5911941630125388,19.76434080240896
1492.0,-3.0023961369011083,1.5530464495819682,20.94481372158089
1493.0,-3.0218392565122807,1.5271874458226162,22.55208256715104
1494.0,-2.981054140018178,1.5370541024205917,20.959781894962124
1495.0,-3.0508860083079044,1.5347219198534052,21.730948814326656
1496.0,-2.9364403780651056,1.5508385472786665,21.180131075871756
1497.0,-2.7506724058519083,1.5769518747941185,20.525010513802705
1498.0,-2.904961665168429,1.5268102002872732,22.50824235170531
1499.0,-2.985513379055926,1.516565578209367,22.665919863439072
1500.0,-2.9913723908510716,1.4772336318091963,23.042808217682623
